key,color,stroke_dash,y_modify,stroke,stroke-width,symbol
arrow,,0,0,black,1,
line,,0,0,black,1,
death,,0,6,black,1,
first_line,#e1e3e8,0,0,black,1,
first_line_PR_1,,0,0,black,1,󰔶
first_line_СR_1,,0,0,black,1,
first_line_VGPR_1,,0,0,black,1,󰔷
first_line_PD_1,,0,0,black,1,󰜌
first_line_SD_1,,0,0,black,1,󰝤
first_line_MR_1,,0,0,black,1,󱋯
first_line_СR_2,,0,0,black,1,
first_line_PR_2,,0,0,black,1,󰔶
first_line_VGPR_2,,0,0,black,1,󰔷
first_line_PD_3,,0,0,black,1,󰜌
second_line,#cccdcf,0,0,black,1,
second_line_PR_1,,0,0,black,1,󰔶
second_line_СR_1,,0,0,black,1,
second_line_MR_1,,0,0,black,1,󱋯
second_line_PD_2,,0,0,black,1,󰜌
third_line,#a2a2a3,0,-3,black,1,
third_line_СR_1,,0,0,black,1,
third_line_SD_1,,0,0,black,1,󰝤
third_line_PD_2,,0,0,black,1,󰜌
third_line_SD_2,,0,0,black,1,󰝤
fourth_line,#797a7a,0,-6,black,1,
fourth_line_SD_1,,0,0,black,1,󰝤
crizotinib,#21ced1,0,3,black,1,
ceritinib,#bf8de3,0,3,black,1,
alectinib,#79d121,0,3,black,1,
lorlatinib,#f26fee,0,2,black,1,
tt_PR,,0,0,black,1,󰔶
tt_VGPR,,0,0,black,1,󰔷
tt_SD,,0,0,black,1,󰝤
tt2_lorlatinib,#f26fee,0,0,black,1,
